Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/17,Friday,2.00,was out needed water,Food,Debit,Want
1/18,Saturday,16.98,wanted a sandwich for lunch,Food,Debit,Want
1/19,Sunday,70.12,lunch date,Food,Debit,Want
1/20,Monday,,,,,Savings
1/21,Tuesday,7.50,protein drink and tea,Food,Debit,Want
1/22,Wednesday,,,,,Savings
1/23,Thursday,,,,,Savings
1/24,Friday,,,,,Savings
1/25,Saturday,,,,,Savings
1/26,Sunday,,,,,Savings
1/27,Monday,,,,,Savings
1/28,Tuesday,15,bought a sandwich for lunch,Food,Debit,Want
1/29,Wednesday,,,,,Savings
1/30,Thursday,,,,,Savings
1/31,Friday,,,,,Savings
2/1,Saturday,15.50,chicken and fries for lunch,Food,Cash,Want
2/2,Sunday,,,,,Savings